transaction_id,customer_id,customer_name,product_id,product_name,category,quantity,unit_price,subtotal,discount_amount,total_amount,payment_method,transaction_date,transaction_timestamp,cashier,payment_received,change_due
TXN_026,CUST_1034,Customer 18,PROD_0003,colgate,Other,5,18.0,90.0,2.534496599269903,87.4655034007301,Mobile Payment,2025-11-03,2025-11-03 15:43:45.872303,Sales Assistant 2,,
TXN_027,CUST_1006,Customer 43,PROD_0003,colgate,Other,2,18.0,36.0,3.3432835764784286,32.65671642352157,Debit Card,2025-11-03,2025-11-03 15:43:45.872265,Sales Assistant 2,,
TXN_028,CUST_1058,Customer 23,PROD_0018,drink opop,Food,1,1.5,1.5,0.014784946759949086,1.485215053240051,Cash,2025-11-04,2025-11-04 15:43:45.875530,Sales Assistant 1,,
TXN_029,CUST_1049,Customer 36,PROD_0020,stimirol,Food,2,1.0,2.0,0.01083145070545959,1.9891685492945403,Mobile Payment,2025-11-04,2025-11-04 15:43:45.875920,Sales Assistant 3,,
TXN_030,CUST_1071,Customer 27,PROD_0011,spice,Food,3,2.5,7.5,0.7391294100809204,6.7608705899190795,Mobile Payment,2025-11-04,2025-11-04 15:43:45.874056,Sales Assistant 3,,
TXN_031,CUST_1063,Customer 29,PROD_0023,curtlegh,Other,1,3.0,3.0,0.1646046595252609,2.835395340474739,Debit Card,2025-11-04,2025-11-04 15:43:45.876500,Sales Assistant 2,,
TXN_032,CUST_1034,Customer 44,PROD_0024,camel,Other,1,3.0,3.0,0.17696086534331087,2.823039134656689,Cash,2025-11-04,2025-11-04 15:43:45.876733,Sales Assistant 2,,
TXN_033,CUST_1066,Customer 8,PROD_0025,styvesant,Other,4,3.0,12.0,0.9748323235884528,11.025167676411547,Cash,2025-11-04,2025-11-04 15:43:45.876929,Sales Assistant 3,,
TXN_034,CUST_1015,Customer 31,PROD_0017,glucose biscuts,Food,1,2.5,2.5,0.17798245174213312,2.322017548257867,Debit Card,2025-11-04,2025-11-04 15:43:45.875414,Sales Assistant 2,,
TXN_035,CUST_1049,Customer 13,PROD_0001,chepies,Other,4,0.5,2.0,0.1677481977003588,1.8322518022996412,Cash,2025-11-04,2025-11-04 15:43:45.871541,Sales Assistant 1,,
TXN_036,CUST_1036,Customer 30,PROD_0028,chief,Other,4,1.0,4.0,0.1881217775317297,3.81187822246827,Debit Card,2025-11-04,2025-11-04 15:43:45.877514,Sales Assistant 1,,
TXN_037,CUST_1071,Customer 25,PROD_0001,chepies,Other,3,0.5,1.5,0.12461900239302533,1.3753809976069746,Cash,2025-11-04,2025-11-04 15:43:45.871700,Sales Assistant 3,,
TXN_038,CUST_1048,Customer 50,PROD_0003,colgate,Other,2,18.0,36.0,2.100644166468036,33.89935583353196,Debit Card,2025-11-04,2025-11-04 15:43:45.872183,Sales Assistant 3,,
TXN_039,CUST_1045,Customer 2,PROD_0003,colgate,Other,5,18.0,90.0,1.526584128973779,88.47341587102622,Cash,2025-11-04,2025-11-04 15:43:45.872226,Sales Assistant 2,,
TXN_040,CUST_1100,Customer 35,PROD_0006,jlite cooking oil,Food,5,20.0,100.0,8.04280680497102,91.95719319502898,Cash,2025-11-04,2025-11-04 15:43:45.872912,Sales Assistant 3,,
TXN_041,CUST_1013,Customer 2,PROD_0009,Peas,Food,4,17.0,68.0,0.3331655677374002,67.6668344322626,Cash,2025-11-05,2025-11-05 15:43:45.873700,Sales Assistant 2,,
TXN_042,CUST_1017,Customer 46,PROD_0025,styvesant,Other,1,3.0,3.0,0.06813363671947449,2.9318663632805255,Debit Card,2025-11-05,2025-11-05 15:43:45.876888,Sales Assistant 2,,
TXN_043,CUST_1051,Customer 50,PROD_0024,camel,Other,1,3.0,3.0,0.11368138031340749,2.8863186196865924,Debit Card,2025-11-05,2025-11-05 15:43:45.876655,Sales Assistant 2,,
TXN_044,CUST_1045,Customer 6,PROD_0004,kortax pads,Other,1,3.5,3.5,0.08175132021458578,3.4182486797854144,Mobile Payment,2025-11-05,2025-11-05 15:43:45.872469,Sales Assistant 2,,
TXN_045,CUST_1033,Customer 34,PROD_0023,curtlegh,Other,2,3.0,6.0,0.16991449294249394,5.830085507057506,Cash,2025-11-05,2025-11-05 15:43:45.876462,Sales Assistant 2,,
TXN_046,CUST_1040,Customer 35,PROD_0004,kortax pads,Other,3,3.5,10.5,1.0277861499173002,9.4722138500827,Cash,2025-11-05,2025-11-05 15:43:45.872507,Sales Assistant 2,,
TXN_047,CUST_1039,Customer 47,PROD_0022,sunlight soap,Other,5,15.0,75.0,0.9709648047565076,74.0290351952435,Debit Card,2025-11-05,2025-11-05 15:43:45.876229,Sales Assistant 1,,
TXN_048,CUST_1031,Customer 5,PROD_0019,my life,Food,1,12.0,12.0,0.45066168225986947,11.54933831774013,Cash,2025-11-05,2025-11-05 15:43:45.875725,Sales Assistant 2,,
TXN_049,CUST_1039,Customer 43,PROD_0016,pip pop,Food,3,1.5,4.5,0.06582992157443657,4.434170078425564,Debit Card,2025-11-05,2025-11-05 15:43:45.875142,Sales Assistant 3,,
TXN_050,CUST_1020,Customer 10,PROD_0015,pip pop,Food,2,1.5,3.0,0.00789845598548572,2.9921015440145142,Cash,2025-11-05,2025-11-05 15:43:45.874910,Sales Assistant 1,,
TXN_051,CUST_1082,Customer 40,PROD_0013,mag,Other,1,12.0,12.0,1.0353152173015778,10.964684782698422,Debit Card,2025-11-05,2025-11-05 15:43:45.874481,Sales Assistant 2,,
TXN_052,CUST_1035,Customer 17,PROD_0012,beef stock,Food,4,1.0,4.0,0.28704064056886985,3.7129593594311303,Cash,2025-11-05,2025-11-05 15:43:45.874212,Sales Assistant 3,,
TXN_053,CUST_1097,Customer 21,PROD_0012,beef stock,Food,3,1.0,3.0,0.2953452552400041,2.704654744759996,Debit Card,2025-11-05,2025-11-05 15:43:45.874171,Sales Assistant 1,,
TXN_054,CUST_1007,Customer 26,PROD_0013,mag,Other,1,12.0,12.0,0.7388144236729253,11.261185576327074,Cash,2025-11-05,2025-11-05 15:43:45.874440,Sales Assistant 3,,
TXN_055,CUST_1026,Customer 37,PROD_0021,secure soap,Other,2,17.0,34.0,1.2415682350842556,32.75843176491574,Debit Card,2025-11-06,2025-11-06 15:43:45.876075,Sales Assistant 2,,
TXN_056,CUST_1021,Customer 43,PROD_0004,kortax pads,Other,4,3.5,14.0,1.0031528025961292,12.99684719740387,Cash,2025-11-06,2025-11-06 15:43:45.872428,Sales Assistant 3,,
TXN_057,CUST_1057,Customer 6,PROD_0007,imana soup,Food,1,10.0,10.0,0.01850036511126496,9.981499634888735,Mobile Payment,2025-11-06,2025-11-06 15:43:45.873187,Sales Assistant 3,,
TXN_058,CUST_1032,Customer 50,PROD_0011,spice,Food,4,2.5,10.0,0.9817720968003085,9.01822790319969,Mobile Payment,2025-11-06,2025-11-06 15:43:45.874016,Sales Assistant 1,,
TXN_059,CUST_1068,Customer 18,PROD_0024,camel,Other,2,3.0,6.0,0.28318947125219346,5.716810528747806,Debit Card,2025-11-06,2025-11-06 15:43:45.876774,Sales Assistant 2,,
TXN_060,CUST_1088,Customer 50,PROD_0011,spice,Food,1,2.5,2.5,0.0495424357800538,2.450457564219946,Cash,2025-11-06,2025-11-06 15:43:45.873975,Sales Assistant 1,,
TXN_061,CUST_1085,Customer 43,PROD_0025,styvesant,Other,2,3.0,6.0,0.24263021981317853,5.7573697801868216,Mobile Payment,2025-11-06,2025-11-06 15:43:45.876967,Sales Assistant 3,,
TXN_062,CUST_1014,Customer 49,PROD_0017,glucose biscuts,Food,4,2.5,10.0,0.8673099198498198,9.13269008015018,Debit Card,2025-11-06,2025-11-06 15:43:45.875338,Sales Assistant 2,,
TXN_063,CUST_1010,Customer 42,PROD_0017,glucose biscuts,Food,5,2.5,12.5,0.43631327611643733,12.063686723883563,Cash,2025-11-06,2025-11-06 15:43:45.875376,Sales Assistant 1,,
TXN_064,CUST_1096,Customer 50,PROD_0017,glucose biscuts,Food,3,2.5,7.5,0.27116647797974847,7.228833522020252,Cash,2025-11-06,2025-11-06 15:43:45.875254,Sales Assistant 1,,
TXN_065,CUST_1075,Customer 32,PROD_0028,chief,Other,5,1.0,5.0,0.21229245605623104,4.787707543943769,Mobile Payment,2025-11-06,2025-11-06 15:43:45.877473,Sales Assistant 1,,
TXN_066,CUST_1027,Customer 32,PROD_0001,chepies,Other,4,0.5,2.0,0.15282180855221003,1.84717819144779,Cash,2025-11-06,2025-11-06 15:43:45.871740,Sales Assistant 3,,
TXN_067,CUST_1059,Customer 46,PROD_0015,pip pop,Food,4,1.5,6.0,0.18757362597109029,5.8124263740289095,Debit Card,2025-11-06,2025-11-06 15:43:45.874948,Sales Assistant 2,,
TXN_068,CUST_1026,Customer 22,PROD_0007,imana soup,Food,1,10.0,10.0,0.3644837604928277,9.635516239507172,Debit Card,2025-11-06,2025-11-06 15:43:45.873146,Sales Assistant 2,,
TXN_069,CUST_1026,Customer 11,PROD_0006,jlite cooking oil,Food,5,20.0,100.0,8.945947931597694,91.05405206840231,Mobile Payment,2025-11-06,2025-11-06 15:43:45.872989,Sales Assistant 3,,
TXN_070,CUST_1082,Customer 34,PROD_0017,glucose biscuts,Food,3,2.5,7.5,0.45144158982793914,7.048558410172061,Debit Card,2025-11-06,2025-11-06 15:43:45.875299,Sales Assistant 2,,
TXN_071,CUST_1074,Customer 32,PROD_0023,curtlegh,Other,2,3.0,6.0,0.5351837656134476,5.464816234386553,Debit Card,2025-11-06,2025-11-06 15:43:45.876342,Sales Assistant 2,,
TXN_072,CUST_1100,Customer 14,PROD_0012,beef stock,Food,1,1.0,1.0,0.0484957262465922,0.9515042737534078,Mobile Payment,2025-11-07,2025-11-07 15:43:45.874250,Sales Assistant 3,,
TXN_073,CUST_1075,Customer 2,PROD_0002,smoothies,Other,2,0.5,1.0,0.0061987425941132605,0.9938012574058868,Debit Card,2025-11-07,2025-11-07 15:43:45.871923,Sales Assistant 2,,
TXN_074,CUST_1021,Customer 4,PROD_0026,boss,Other,1,1.0,1.0,0.09757566719650815,0.9024243328034919,Cash,2025-11-07,2025-11-07 15:43:45.877196,Sales Assistant 1,,
TXN_075,CUST_1023,Customer 18,PROD_0007,imana soup,Food,5,10.0,50.0,2.2850525421545695,47.71494745784543,Debit Card,2025-11-07,2025-11-07 15:43:45.873268,Sales Assistant 3,,
TXN_076,CUST_1052,Customer 27,PROD_0001,chepies,Other,3,0.5,1.5,0.009333805812118741,1.4906661941878812,Mobile Payment,2025-11-07,2025-11-07 15:43:45.871659,Sales Assistant 1,,
TXN_077,CUST_1034,Customer 28,PROD_0006,jlite cooking oil,Food,1,20.0,20.0,0.16182399515083468,19.838176004849167,Debit Card,2025-11-07,2025-11-07 15:43:45.872871,Sales Assistant 3,,
TXN_078,CUST_1058,Customer 50,PROD_0014,toilet paper (twin),Other,4,7.0,28.0,2.21394227271674,25.78605772728326,Debit Card,2025-11-07,2025-11-07 15:43:45.874637,Sales Assistant 1,,
TXN_079,CUST_1069,Customer 8,PROD_0014,toilet paper (twin),Other,3,7.0,21.0,0.268001029591056,20.731998970408945,Cash,2025-11-07,2025-11-07 15:43:45.874713,Sales Assistant 2,,
TXN_080,CUST_1056,Customer 6,PROD_0005,stay free pads,Other,1,2.0,2.0,0.1828589421172054,1.8171410578827947,Debit Card,2025-11-07,2025-11-07 15:43:45.872709,Sales Assistant 2,,
TXN_081,CUST_1053,Customer 4,PROD_0006,jlite cooking oil,Food,3,20.0,60.0,5.807864583958699,54.1921354160413,Debit Card,2025-11-07,2025-11-07 15:43:45.872951,Sales Assistant 3,,
TXN_082,CUST_1067,Customer 38,PROD_0005,stay free pads,Other,3,2.0,6.0,0.3418065794857115,5.658193420514288,Debit Card,2025-11-08,2025-11-08 15:43:45.872667,Sales Assistant 2,,
TXN_083,CUST_1019,Customer 24,PROD_0005,stay free pads,Other,4,2.0,8.0,0.022188534888567004,7.977811465111433,Mobile Payment,2025-11-08,2025-11-08 15:43:45.872748,Sales Assistant 3,,
TXN_084,CUST_1011,Customer 22,PROD_0020,stimirol,Food,3,1.0,3.0,0.00044081593796038156,2.9995591840620395,Cash,2025-11-08,2025-11-08 15:43:45.875841,Sales Assistant 2,,
TXN_085,CUST_1049,Customer 49,PROD_0016,pip pop,Food,3,1.5,4.5,0.33064208372402065,4.169357916275979,Cash,2025-11-08,2025-11-08 15:43:45.875062,Sales Assistant 1,,
TXN_086,CUST_1053,Customer 16,PROD_0012,beef stock,Food,3,1.0,3.0,0.1562464091945694,2.8437535908054308,Cash,2025-11-08,2025-11-08 15:43:45.874288,Sales Assistant 1,,
TXN_087,CUST_1079,Customer 50,PROD_0009,Peas,Food,3,17.0,51.0,1.2714783933222957,49.7285216066777,Cash,2025-11-08,2025-11-08 15:43:45.873623,Sales Assistant 2,,
TXN_088,CUST_1071,Customer 18,PROD_0002,smoothies,Other,5,0.5,2.5,0.2463307278380189,2.2536692721619813,Debit Card,2025-11-08,2025-11-08 15:43:45.871880,Sales Assistant 3,,
TXN_089,CUST_1057,Customer 40,PROD_0023,curtlegh,Other,2,3.0,6.0,0.2910087930973232,5.7089912069026765,Cash,2025-11-09,2025-11-09 15:43:45.876386,Sales Assistant 2,,
TXN_090,CUST_1094,Customer 27,PROD_0006,jlite cooking oil,Food,4,20.0,80.0,1.015687501712109,78.98431249828789,Debit Card,2025-11-09,2025-11-09 15:43:45.873027,Sales Assistant 3,,
TXN_091,CUST_1031,Customer 42,PROD_0016,pip pop,Food,2,1.5,3.0,0.1507385726091562,2.849261427390844,Debit Card,2025-11-09,2025-11-09 15:43:45.875103,Sales Assistant 1,,
TXN_092,CUST_1017,Customer 35,PROD_0019,my life,Food,4,12.0,48.0,4.062454205016606,43.93754579498339,Cash,2025-11-09,2025-11-09 15:43:45.875684,Sales Assistant 3,,
TXN_093,CUST_1025,Customer 10,PROD_0012,beef stock,Food,4,1.0,4.0,0.1447941399747379,3.8552058600252623,Debit Card,2025-11-09,2025-11-09 15:43:45.874326,Sales Assistant 3,,
TXN_094,CUST_1100,Customer 35,PROD_0024,camel,Other,5,3.0,15.0,0.7025462105671558,14.297453789432844,Debit Card,2025-11-09,2025-11-09 15:43:45.876694,Sales Assistant 3,,
TXN_095,CUST_1090,Customer 6,PROD_0021,secure soap,Other,4,17.0,68.0,0.06706821303554472,67.93293178696446,Cash,2025-11-09,2025-11-09 15:43:45.876034,Sales Assistant 2,,
TXN_096,CUST_1049,Customer 25,PROD_0010,sugar,Food,2,13.0,26.0,0.46775741857795494,25.532242581422047,Debit Card,2025-11-09,2025-11-09 15:43:45.873860,Sales Assistant 2,,
TXN_097,CUST_1089,Customer 29,PROD_0014,toilet paper (twin),Other,1,7.0,7.0,0.3332859580479951,6.666714041952005,Cash,2025-11-09,2025-11-09 15:43:45.874675,Sales Assistant 1,,
