transaction_id,customer_id,product_id,product_name,product_category,quantity,unit_price,total_amount,payment_method,transaction_timestamp,transaction_date,store_location
TXN_000005_4,CUST_00005,PROD_091,Chief,Food,2,14.0,13.837686529337008,cash,2025-12-02 10:00:00,2025-12-02,Store_A
TXN_000006_0,CUST_00006,PROD_905,Soybean,Food,5,3.0,11.16635039300792,cash,2025-11-04 16:00:00,2025-11-04,Store_A
TXN_000006_1,CUST_00006,PROD_905,Soybean,Food,5,3.0,12.079779026213943,cash,2025-11-11 17:00:00,2025-11-11,Store_A
TXN_000006_2,CUST_00006,PROD_905,Soybean,Food,5,3.0,11.466617932171403,cash,2025-11-18 15:00:00,2025-11-18,Store_A
TXN_000006_3,CUST_00006,PROD_905,Soybean,Food,4,3.0,11.267114952403643,cash,2025-11-25 15:00:00,2025-11-25,Store_A
TXN_000006_4,CUST_00006,PROD_905,Soybean,Food,3,3.0,11.745201052353522,cash,2025-12-02 13:00:00,2025-12-02,Store_A
TXN_000007_0,CUST_00007,PROD_691,Halls,Personal Care,6,2.5,12.723690111348809,cash,2025-11-04 14:00:00,2025-11-04,Store_A
TXN_000007_1,CUST_00007,PROD_691,Halls,Personal Care,6,2.5,11.350380196801568,cash,2025-11-11 12:00:00,2025-11-11,Store_A
TXN_000007_2,CUST_00007,PROD_691,Halls,Personal Care,5,2.5,11.651479876124732,cash,2025-11-18 15:00:00,2025-11-18,Store_A
TXN_000007_3,CUST_00007,PROD_691,Halls,Personal Care,6,2.5,13.20750449706095,cash,2025-11-25 15:00:00,2025-11-25,Store_A
TXN_000007_4,CUST_00007,PROD_691,Halls,Personal Care,4,2.5,13.633427642567456,cash,2025-12-02 14:00:00,2025-12-02,Store_A
TXN_000008_0,CUST_00008,PROD_293,Potatoes,Vegetables,2,9.0,16.867082662942337,cash,2025-11-04 09:00:00,2025-11-04,Store_A
TXN_000008_1,CUST_00008,PROD_293,Potatoes,Vegetables,1,9.0,17.893249534701823,cash,2025-11-11 16:00:00,2025-11-11,Store_A
TXN_000008_2,CUST_00008,PROD_293,Potatoes,Vegetables,2,9.0,16.48617826045091,cash,2025-11-18 09:00:00,2025-11-18,Store_A
TXN_000008_3,CUST_00008,PROD_293,Potatoes,Vegetables,2,9.0,17.17471529839397,cash,2025-11-25 16:00:00,2025-11-25,Store_A
TXN_000008_4,CUST_00008,PROD_293,Potatoes,Vegetables,1,9.0,18.855670724885506,cash,2025-12-02 09:00:00,2025-12-02,Store_A
TXN_000009_0,CUST_00009,PROD_493,Hot Chili,Spices,2,6.0,6.1454135783605235,cash,2025-11-04 14:00:00,2025-11-04,Store_A
TXN_000009_1,CUST_00009,PROD_493,Hot Chili,Spices,0,6.0,6.540761892381189,cash,2025-11-11 09:00:00,2025-11-11,Store_A
TXN_000009_2,CUST_00009,PROD_493,Hot Chili,Spices,2,6.0,5.490510263826679,cash,2025-11-18 13:00:00,2025-11-18,Store_A
TXN_000009_3,CUST_00009,PROD_493,Hot Chili,Spices,1,6.0,5.427443579407608,cash,2025-11-25 11:00:00,2025-11-25,Store_A
TXN_000009_4,CUST_00009,PROD_493,Hot Chili,Spices,1,6.0,5.74273093285547,cash,2025-12-02 12:00:00,2025-12-02,Store_A
TXN_000010_0,CUST_00010,PROD_791,Raizler,Food,4,6.0,18.477650208384997,cash,2025-11-04 10:00:00,2025-11-04,Store_A
TXN_000010_1,CUST_00010,PROD_791,Raizler,Food,2,6.0,16.83200440946568,cash,2025-11-11 09:00:00,2025-11-11,Store_A
TXN_000010_2,CUST_00010,PROD_791,Raizler,Food,3,6.0,17.228152876884906,cash,2025-11-18 10:00:00,2025-11-18,Store_A
TXN_000010_3,CUST_00010,PROD_791,Raizler,Food,4,6.0,17.635204014929094,cash,2025-11-25 09:00:00,2025-11-25,Store_A
TXN_000010_4,CUST_00010,PROD_791,Raizler,Food,3,6.0,19.591231435265108,cash,2025-12-02 14:00:00,2025-12-02,Store_A
TXN_000011_0,CUST_00011,PROD_237,Chappies,Snacks,11,0.5,4.812563616624212,cash,2025-11-04 14:00:00,2025-11-04,Store_A
TXN_000011_1,CUST_00011,PROD_237,Chappies,Snacks,11,0.5,4.738290745383596,cash,2025-11-11 16:00:00,2025-11-11,Store_A
TXN_000011_2,CUST_00011,PROD_237,Chappies,Snacks,11,0.5,5.288544502588409,cash,2025-11-18 13:00:00,2025-11-18,Store_A
TXN_000011_3,CUST_00011,PROD_237,Chappies,Snacks,10,0.5,5.386217593574518,cash,2025-11-25 14:00:00,2025-11-25,Store_A
TXN_000011_4,CUST_00011,PROD_237,Chappies,Snacks,10,0.5,4.7934120633711865,cash,2025-12-02 11:00:00,2025-12-02,Store_A
TXN_000012_0,CUST_00012,PROD_660,Drink Opop,Beverages,1,1.5,1.3524269266809372,cash,2025-11-04 11:00:00,2025-11-04,Store_A
TXN_000012_1,CUST_00012,PROD_660,Drink Opop,Beverages,0,1.5,1.4550273861899188,cash,2025-11-11 11:00:00,2025-11-11,Store_A
TXN_000012_2,CUST_00012,PROD_660,Drink Opop,Beverages,2,1.5,1.476713918815444,cash,2025-11-18 17:00:00,2025-11-18,Store_A
TXN_000012_3,CUST_00012,PROD_660,Drink Opop,Beverages,1,1.5,1.577543936189706,cash,2025-11-25 11:00:00,2025-11-25,Store_A
TXN_000012_4,CUST_00012,PROD_660,Drink Opop,Beverages,0,1.5,1.5464041739380934,cash,2025-12-02 12:00:00,2025-12-02,Store_A
TXN_000013_0,CUST_00013,PROD_637,Lingoa,Food,1,25.0,23.20719619590958,cash,2025-11-04 10:00:00,2025-11-04,Store_A
TXN_000013_1,CUST_00013,PROD_637,Lingoa,Food,2,25.0,23.038941768124054,cash,2025-11-11 10:00:00,2025-11-11,Store_A
TXN_000013_2,CUST_00013,PROD_637,Lingoa,Food,2,25.0,22.633181539881285,cash,2025-11-18 10:00:00,2025-11-18,Store_A
TXN_000013_3,CUST_00013,PROD_637,Lingoa,Food,0,25.0,24.42508306818847,cash,2025-11-25 13:00:00,2025-11-25,Store_A
TXN_000013_4,CUST_00013,PROD_637,Lingoa,Food,1,25.0,23.37984034021943,cash,2025-12-02 16:00:00,2025-12-02,Store_A
TXN_000014_0,CUST_00014,PROD_450,Mello,Food,3,1.0,2.000083739657885,cash,2025-11-04 09:00:00,2025-11-04,Store_A
TXN_000014_1,CUST_00014,PROD_450,Mello,Food,3,1.0,1.977032074726079,cash,2025-11-11 15:00:00,2025-11-11,Store_A
TXN_000014_2,CUST_00014,PROD_450,Mello,Food,3,1.0,2.159691251356136,cash,2025-11-18 13:00:00,2025-11-18,Store_A
TXN_000014_3,CUST_00014,PROD_450,Mello,Food,1,1.0,1.8645525624409407,cash,2025-11-25 14:00:00,2025-11-25,Store_A
TXN_000014_4,CUST_00014,PROD_450,Mello,Food,3,1.0,1.9286020956503271,cash,2025-12-02 16:00:00,2025-12-02,Store_A
TXN_000015_0,CUST_00015,PROD_819,Milk Malka,Beverages,3,3.0,5.952243090477246,cash,2025-11-04 17:00:00,2025-11-04,Store_A
TXN_000015_1,CUST_00015,PROD_819,Milk Malka,Beverages,2,3.0,6.5316173039175895,cash,2025-11-11 10:00:00,2025-11-11,Store_A
TXN_000015_2,CUST_00015,PROD_819,Milk Malka,Beverages,1,3.0,6.347598662592832,cash,2025-11-18 09:00:00,2025-11-18,Store_A
TXN_000015_3,CUST_00015,PROD_819,Milk Malka,Beverages,3,3.0,6.166268576342899,cash,2025-11-25 14:00:00,2025-11-25,Store_A
TXN_000015_4,CUST_00015,PROD_819,Milk Malka,Beverages,2,3.0,6.118789573951977,cash,2025-12-02 14:00:00,2025-12-02,Store_A
TXN_000016_0,CUST_00016,PROD_105,Likoankoara,Food,2,4.0,4.316036341049162,cash,2025-11-04 16:00:00,2025-11-04,Store_A
TXN_000016_1,CUST_00016,PROD_105,Likoankoara,Food,0,4.0,3.7121892066377407,cash,2025-11-11 15:00:00,2025-11-11,Store_A
TXN_000016_2,CUST_00016,PROD_105,Likoankoara,Food,0,4.0,4.3957313062261925,cash,2025-11-18 16:00:00,2025-11-18,Store_A
TXN_000016_3,CUST_00016,PROD_105,Likoankoara,Food,1,4.0,4.230456932698321,cash,2025-11-25 14:00:00,2025-11-25,Store_A
TXN_000016_4,CUST_00016,PROD_105,Likoankoara,Food,2,4.0,3.7787537239936015,cash,2025-12-02 11:00:00,2025-12-02,Store_A
TXN_000017_0,CUST_00017,PROD_261,Pin Pop,Snacks,0,1.5,1.3877277564200678,cash,2025-11-04 10:00:00,2025-11-04,Store_A
TXN_000017_1,CUST_00017,PROD_261,Pin Pop,Snacks,2,1.5,1.5525406590425352,cash,2025-11-11 12:00:00,2025-11-11,Store_A
TXN_000017_2,CUST_00017,PROD_261,Pin Pop,Snacks,2,1.5,1.3938546803768137,cash,2025-11-18 12:00:00,2025-11-18,Store_A
TXN_000017_3,CUST_00017,PROD_261,Pin Pop,Snacks,0,1.5,1.4414854795116192,cash,2025-11-25 16:00:00,2025-11-25,Store_A
TXN_000017_4,CUST_00017,PROD_261,Pin Pop,Snacks,0,1.5,1.434233167174622,cash,2025-12-02 10:00:00,2025-12-02,Store_A
TXN_000018_0,CUST_00018,PROD_270,Cornel,Food,1,3.0,2.8276419022081267,cash,2025-11-04 14:00:00,2025-11-04,Store_A
TXN_000018_1,CUST_00018,PROD_270,Cornel,Food,0,3.0,3.0160079592132307,cash,2025-11-11 12:00:00,2025-11-11,Store_A
TXN_000018_2,CUST_00018,PROD_270,Cornel,Food,0,3.0,3.0982096929935956,cash,2025-11-18 17:00:00,2025-11-18,Store_A
TXN_000018_3,CUST_00018,PROD_270,Cornel,Food,0,3.0,2.706780606237009,cash,2025-11-25 09:00:00,2025-11-25,Store_A
TXN_000018_4,CUST_00018,PROD_270,Cornel,Food,0,3.0,2.7109463186885217,cash,2025-12-02 13:00:00,2025-12-02,Store_A
TXN_000019_0,CUST_00002,PROD_272,Srimoral,Food,0,1.0,0.98532150312089,cash,2025-11-05 17:00:00,2025-11-05,Store_A
TXN_000019_1,CUST_00002,PROD_272,Srimoral,Food,2,1.0,1.0364441954656676,cash,2025-11-12 10:00:00,2025-11-12,Store_A
TXN_000019_2,CUST_00002,PROD_272,Srimoral,Food,1,1.0,1.0512229492242258,cash,2025-11-19 12:00:00,2025-11-19,Store_A
TXN_000019_3,CUST_00002,PROD_272,Srimoral,Food,2,1.0,1.0295145151586746,cash,2025-11-26 10:00:00,2025-11-26,Store_A
TXN_000019_4,CUST_00002,PROD_272,Srimoral,Food,1,1.0,1.0137809599429637,cash,2025-12-03 17:00:00,2025-12-03,Store_A
TXN_000020_0,CUST_00020,PROD_212,Biscuits,Snacks,3,3.0,5.484936002023275,cash,2025-11-05 14:00:00,2025-11-05,Store_A
TXN_000020_1,CUST_00020,PROD_212,Biscuits,Snacks,2,3.0,5.70820786159845,cash,2025-11-12 17:00:00,2025-11-12,Store_A
TXN_000020_2,CUST_00020,PROD_212,Biscuits,Snacks,2,3.0,5.7784478576452925,cash,2025-11-19 09:00:00,2025-11-19,Store_A
TXN_000020_3,CUST_00020,PROD_212,Biscuits,Snacks,1,3.0,5.745981890237625,cash,2025-11-26 14:00:00,2025-11-26,Store_A
TXN_000020_4,CUST_00020,PROD_212,Biscuits,Snacks,1,3.0,6.494824939118764,cash,2025-12-03 16:00:00,2025-12-03,Store_A
TXN_000021_0,CUST_00021,PROD_293,Potatoes,Vegetables,4,9.0,25.274625276109774,cash,2025-11-05 14:00:00,2025-11-05,Store_A
TXN_000021_1,CUST_00021,PROD_293,Potatoes,Vegetables,3,9.0,27.520425339102665,cash,2025-11-12 10:00:00,2025-11-12,Store_A
TXN_000021_2,CUST_00021,PROD_293,Potatoes,Vegetables,2,9.0,25.22995127136656,cash,2025-11-19 17:00:00,2025-11-19,Store_A
TXN_000021_3,CUST_00021,PROD_293,Potatoes,Vegetables,4,9.0,27.119088887694296,cash,2025-11-26 17:00:00,2025-11-26,Store_A
TXN_000021_4,CUST_00021,PROD_293,Potatoes,Vegetables,4,9.0,25.699274326262383,cash,2025-12-03 10:00:00,2025-12-03,Store_A
TXN_000022_0,CUST_00022,PROD_865,Maize,Food,2,7.0,7.014152399175104,cash,2025-11-05 10:00:00,2025-11-05,Store_A
TXN_000022_1,CUST_00022,PROD_865,Maize,Food,1,7.0,6.726816687435436,cash,2025-11-12 12:00:00,2025-11-12,Store_A
TXN_000022_2,CUST_00022,PROD_865,Maize,Food,2,7.0,6.433658434310117,cash,2025-11-19 14:00:00,2025-11-19,Store_A
TXN_000022_3,CUST_00022,PROD_865,Maize,Food,2,7.0,7.298158376865211,cash,2025-11-26 10:00:00,2025-11-26,Store_A
TXN_000022_4,CUST_00022,PROD_865,Maize,Food,2,7.0,7.696029647056468,cash,2025-12-03 09:00:00,2025-12-03,Store_A
TXN_000023_0,CUST_00023,PROD_091,Chief,Food,2,14.0,14.91017069255512,cash,2025-11-05 12:00:00,2025-11-05,Store_A
TXN_000023_1,CUST_00023,PROD_091,Chief,Food,2,14.0,14.714574157039136,cash,2025-11-12 12:00:00,2025-11-12,Store_A
TXN_000023_2,CUST_00023,PROD_091,Chief,Food,1,14.0,13.156970372600064,cash,2025-11-19 10:00:00,2025-11-19,Store_A
TXN_000023_3,CUST_00023,PROD_091,Chief,Food,2,14.0,13.637747938109168,cash,2025-11-26 10:00:00,2025-11-26,Store_A
TXN_000023_4,CUST_00023,PROD_091,Chief,Food,2,14.0,15.198779847649396,cash,2025-12-03 11:00:00,2025-12-03,Store_A
TXN_000024_0,CUST_00024,PROD_450,Mello,Food,2,1.0,1.0297403362295667,cash,2025-11-05 14:00:00,2025-11-05,Store_A
TXN_000024_1,CUST_00024,PROD_450,Mello,Food,1,1.0,0.9670507318285416,cash,2025-11-12 10:00:00,2025-11-12,Store_A
TXN_000024_2,CUST_00024,PROD_450,Mello,Food,0,1.0,1.0711279169381112,cash,2025-11-19 16:00:00,2025-11-19,Store_A
TXN_000024_3,CUST_00024,PROD_450,Mello,Food,2,1.0,0.9980387570717547,cash,2025-11-26 15:00:00,2025-11-26,Store_A
TXN_000024_4,CUST_00024,PROD_450,Mello,Food,1,1.0,1.093335815637679,cash,2025-12-03 16:00:00,2025-12-03,Store_A
TXN_000025_0,CUST_00025,PROD_745,Raizleys,Snacks,3,1.0,2.1284057658992515,cash,2025-11-05 09:00:00,2025-11-05,Store_A
TXN_000025_1,CUST_00025,PROD_745,Raizleys,Snacks,3,1.0,1.8100587533758792,cash,2025-11-12 11:00:00,2025-11-12,Store_A
TXN_000025_2,CUST_00025,PROD_745,Raizleys,Snacks,3,1.0,1.887321465177671,cash,2025-11-19 09:00:00,2025-11-19,Store_A
TXN_000025_3,CUST_00025,PROD_745,Raizleys,Snacks,1,1.0,2.088663309741298,cash,2025-11-26 16:00:00,2025-11-26,Store_A
TXN_000025_4,CUST_00025,PROD_745,Raizleys,Snacks,1,1.0,1.8404395249621233,cash,2025-12-03 11:00:00,2025-12-03,Store_A
TXN_000026_0,CUST_00026,PROD_105,Likoankoara,Food,0,4.0,3.731703757991388,cash,2025-11-05 12:00:00,2025-11-05,Store_A
TXN_000026_1,CUST_00026,PROD_105,Likoankoara,Food,1,4.0,3.9768970014498772,cash,2025-11-12 13:00:00,2025-11-12,Store_A
TXN_000026_2,CUST_00026,PROD_105,Likoankoara,Food,0,4.0,3.8006491557414215,cash,2025-11-19 11:00:00,2025-11-19,Store_A
TXN_000026_3,CUST_00026,PROD_105,Likoankoara,Food,2,4.0,3.8421151815146586,cash,2025-11-26 17:00:00,2025-11-26,Store_A
TXN_000026_4,CUST_00026,PROD_105,Likoankoara,Food,1,4.0,4.165644670458282,cash,2025-12-03 16:00:00,2025-12-03,Store_A
TXN_000027_0,CUST_00003,PROD_237,Chappies,Snacks,5,0.5,2.8044482223200995,cash,2025-11-06 10:00:00,2025-11-06,Store_A
TXN_000027_1,CUST_00003,PROD_237,Chappies,Snacks,7,0.5,3.229655500163673,cash,2025-11-13 17:00:00,2025-11-13,Store_A
TXN_000027_2,CUST_00003,PROD_237,Chappies,Snacks,6,0.5,3.058261325184093,cash,2025-11-20 09:00:00,2025-11-20,Store_A
TXN_000027_3,CUST_00003,PROD_237,Chappies,Snacks,6,0.5,3.184962754625587,cash,2025-11-27 17:00:00,2025-11-27,Store_A
TXN_000027_4,CUST_00003,PROD_237,Chappies,Snacks,6,0.5,3.173032391839117,cash,2025-12-04 11:00:00,2025-12-04,Store_A
TXN_000028_0,CUST_00028,PROD_857,Smoothies,Beverages,2,1.0,1.0795877302571875,cash,2025-11-06 13:00:00,2025-11-06,Store_A
TXN_000028_1,CUST_00028,PROD_857,Smoothies,Beverages,0,1.0,0.9451014082777157,cash,2025-11-13 17:00:00,2025-11-13,Store_A
TXN_000028_2,CUST_00028,PROD_857,Smoothies,Beverages,2,1.0,1.0430747689324615,cash,2025-11-20 16:00:00,2025-11-20,Store_A
TXN_000028_3,CUST_00028,PROD_857,Smoothies,Beverages,1,1.0,0.9527388492446828,cash,2025-11-27 13:00:00,2025-11-27,Store_A
TXN_000028_4,CUST_00028,PROD_857,Smoothies,Beverages,2,1.0,0.949578037344284,cash,2025-12-04 16:00:00,2025-12-04,Store_A
TXN_000029_0,CUST_00029,PROD_933,Max Max,Food,1,1.0,1.9604812272057446,cash,2025-11-06 13:00:00,2025-11-06,Store_A
TXN_000029_1,CUST_00029,PROD_933,Max Max,Food,2,1.0,2.0123500688331033,cash,2025-11-13 11:00:00,2025-11-13,Store_A
TXN_000029_2,CUST_00029,PROD_933,Max Max,Food,2,1.0,2.006075548983588,cash,2025-11-20 12:00:00,2025-11-20,Store_A
TXN_000029_3,CUST_00029,PROD_933,Max Max,Food,3,1.0,2.091749135073464,cash,2025-11-27 09:00:00,2025-11-27,Store_A
TXN_000029_4,CUST_00029,PROD_933,Max Max,Food,3,1.0,2.1330046663249482,cash,2025-12-04 13:00:00,2025-12-04,Store_A
TXN_000030_0,CUST_00030,PROD_191,Courtleigh,Food,2,3.0,3.0542039714592555,cash,2025-11-06 12:00:00,2025-11-06,Store_A
TXN_000030_1,CUST_00030,PROD_191,Courtleigh,Food,1,3.0,3.249235771817488,cash,2025-11-13 14:00:00,2025-11-13,Store_A
TXN_000030_2,CUST_00030,PROD_191,Courtleigh,Food,0,3.0,2.9520790149410163,cash,2025-11-20 09:00:00,2025-11-20,Store_A
TXN_000030_3,CUST_00030,PROD_191,Courtleigh,Food,1,3.0,3.062573516786187,cash,2025-11-27 16:00:00,2025-11-27,Store_A
TXN_000030_4,CUST_00030,PROD_191,Courtleigh,Food,1,3.0,2.877351878052738,cash,2025-12-04 10:00:00,2025-12-04,Store_A
TXN_000031_0,CUST_00031,PROD_819,Milk Malka,Beverages,3,3.0,6.079213753350462,cash,2025-11-06 11:00:00,2025-11-06,Store_A
TXN_000031_1,CUST_00031,PROD_819,Milk Malka,Beverages,1,3.0,6.48549845972892,cash,2025-11-13 15:00:00,2025-11-13,Store_A
TXN_000031_2,CUST_00031,PROD_819,Milk Malka,Beverages,2,3.0,6.1350578629867485,cash,2025-11-20 15:00:00,2025-11-20,Store_A
TXN_000031_3,CUST_00031,PROD_819,Milk Malka,Beverages,1,3.0,5.6379179345981525,cash,2025-11-27 13:00:00,2025-11-27,Store_A
TXN_000031_4,CUST_00031,PROD_819,Milk Malka,Beverages,3,3.0,6.1432969136207465,cash,2025-12-04 12:00:00,2025-12-04,Store_A
TXN_000032_0,CUST_00032,PROD_660,Drink Opop,Beverages,1,1.5,1.560389422359326,cash,2025-11-06 11:00:00,2025-11-06,Store_A
TXN_000032_1,CUST_00032,PROD_660,Drink Opop,Beverages,1,1.5,1.537910736375422,cash,2025-11-13 10:00:00,2025-11-13,Store_A
TXN_000032_2,CUST_00032,PROD_660,Drink Opop,Beverages,1,1.5,1.3508441640625046,cash,2025-11-20 16:00:00,2025-11-20,Store_A
TXN_000032_3,CUST_00032,PROD_660,Drink Opop,Beverages,1,1.5,1.351392842851496,cash,2025-11-27 17:00:00,2025-11-27,Store_A
TXN_000032_4,CUST_00032,PROD_660,Drink Opop,Beverages,2,1.5,1.616501659856101,cash,2025-12-04 15:00:00,2025-12-04,Store_A
TXN_000033_0,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,6.294584898654054,cash,2025-11-06 14:00:00,2025-11-06,Store_A
TXN_000033_1,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,5.442340708255607,cash,2025-11-13 17:00:00,2025-11-13,Store_A
TXN_000033_2,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,6.290535537642496,cash,2025-11-20 14:00:00,2025-11-20,Store_A
TXN_000033_3,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,5.858669634509877,cash,2025-11-27 17:00:00,2025-11-27,Store_A
TXN_000033_4,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,6.325958394748641,cash,2025-12-04 13:00:00,2025-12-04,Store_A
TXN_000034_0,CUST_00034,PROD_745,Raizleys,Snacks,1,1.0,1.0176238428657447,cash,2025-11-06 13:00:00,2025-11-06,Store_A
TXN_000034_1,CUST_00034,PROD_745,Raizleys,Snacks,2,1.0,1.0112869551381276,cash,2025-11-13 10:00:00,2025-11-13,Store_A
TXN_000034_2,CUST_00034,PROD_745,Raizleys,Snacks,2,1.0,1.009279393519049,cash,2025-11-20 14:00:00,2025-11-20,Store_A
TXN_000034_3,CUST_00034,PROD_745,Raizleys,Snacks,2,1.0,1.0915372381433466,cash,2025-11-27 16:00:00,2025-11-27,Store_A
TXN_000034_4,CUST_00034,PROD_745,Raizleys,Snacks,1,1.0,0.9903199031327927,cash,2025-12-04 12:00:00,2025-12-04,Store_A
TXN_000035_0,CUST_00035,PROD_626,Corn Chips,Snacks,0,1.5,1.6093511301964911,cash,2025-11-06 13:00:00,2025-11-06,Store_A
TXN_000035_1,CUST_00035,PROD_626,Corn Chips,Snacks,1,1.5,1.408385373167424,cash,2025-11-13 15:00:00,2025-11-13,Store_A
TXN_000035_2,CUST_00035,PROD_626,Corn Chips,Snacks,0,1.5,1.563066372779284,cash,2025-11-20 11:00:00,2025-11-20,Store_A
TXN_000035_3,CUST_00035,PROD_626,Corn Chips,Snacks,1,1.5,1.5506200339108147,cash,2025-11-27 13:00:00,2025-11-27,Store_A
TXN_000035_4,CUST_00035,PROD_626,Corn Chips,Snacks,2,1.5,1.5466410626940759,cash,2025-12-04 15:00:00,2025-12-04,Store_A
TXN_000036_0,CUST_00036,PROD_691,Halls,Personal Care,3,2.5,4.937232024352365,cash,2025-11-06 16:00:00,2025-11-06,Store_A
TXN_000036_1,CUST_00036,PROD_691,Halls,Personal Care,3,2.5,5.095680948836506,cash,2025-11-13 10:00:00,2025-11-13,Store_A
TXN_000036_2,CUST_00036,PROD_691,Halls,Personal Care,2,2.5,4.748058254868226,cash,2025-11-20 12:00:00,2025-11-20,Store_A
TXN_000036_3,CUST_00036,PROD_691,Halls,Personal Care,2,2.5,5.3798865881500575,cash,2025-11-27 10:00:00,2025-11-27,Store_A
TXN_000036_4,CUST_00036,PROD_691,Halls,Personal Care,2,2.5,5.329923534604436,cash,2025-12-04 10:00:00,2025-12-04,Store_A
TXN_000037_0,CUST_00037,PROD_745,Raizleys,Snacks,3,1.0,2.0566762809939534,cash,2025-11-06 12:00:00,2025-11-06,Store_A
TXN_000037_1,CUST_00037,PROD_745,Raizleys,Snacks,2,1.0,1.9552673424617877,cash,2025-11-13 10:00:00,2025-11-13,Store_A
TXN_000037_2,CUST_00037,PROD_745,Raizleys,Snacks,1,1.0,1.9765893218401915,cash,2025-11-20 14:00:00,2025-11-20,Store_A
TXN_000037_3,CUST_00037,PROD_745,Raizleys,Snacks,3,1.0,2.0276603096103676,cash,2025-11-27 12:00:00,2025-11-27,Store_A
TXN_000037_4,CUST_00037,PROD_745,Raizleys,Snacks,2,1.0,1.9863402187312502,cash,2025-12-04 17:00:00,2025-12-04,Store_A
TXN_000038_0,CUST_00038,PROD_232,Imana,Food,0,2.0,1.9147685103907615,cash,2025-11-06 14:00:00,2025-11-06,Store_A
TXN_000038_1,CUST_00038,PROD_232,Imana,Food,0,2.0,2.1134166175192712,cash,2025-11-13 15:00:00,2025-11-13,Store_A
